,age,x,y,z,vk_r,vk_phi,vk_z,v_orb
161,4512586.7893597195,3.0143672293962616,-6.280327129246293,0.09602687498301687,-3.873587341363207e-08,2.158122838348689e-07,-3.680591222271909e-07,-2.3926774172783885e-07
162,4918429.610797629,-0.8095803188194367,4.786865925065931,-0.1593424571268569,4.6653350939590845e-07,1.4013875674067906e-07,-2.3160969996112343e-07,-2.390310799120021e-07
163,8990763.248860797,-13.005396720571275,-1.1195153670196463,0.16034255966792552,3.0501983888691667e-07,-5.573883059732818e-07,-1.3819097222479963e-07,-2.27845566792199e-07
164,7293604.880933951,-1.6685974370514711,1.7900239443111914,-0.5942192448210646,5.044061841683052e-08,5.291560276933844e-07,1.7105573672758726e-07,-1.9818212140742558e-07
165,7700897.959107182,-0.9879399601689924,-4.934385950845882,0.02126417242649365,-2.3484910648679447e-07,1.1209395384758791e-07,-1.0281419442526316e-08,-2.4028646339772747e-07
166,3754393.1001806348,-10.422187270541986,4.00160524876075,0.3310681301433485,1.4864997772217573e-07,-1.8307733266636607e-07,1.3914210855773373e-07,-2.3053552160563007e-07
167,3437396.008614308,13.033667354245663,0.4346286543377688,-0.054877159309515394,-2.0504434953517145e-07,-2.0057528940294082e-07,2.1005687851498994e-08,-2.2796097151960658e-07
168,6550352.404958018,-2.017945532263682,-0.007726173077769996,-0.09197955291168176,-4.142390474978174e-07,1.717553400446587e-07,-4.2547165596626245e-07,-1.9704374960595775e-07
169,7110380.2210669825,-17.03361846524314,2.4188875591311074,-0.4047719097458147,3.991557793105195e-08,1.4070259496335923e-07,2.407901576469721e-08,-2.222227746927564e-07
170,1135376.6386491873,-5.510552159048895,2.2094768217430016,0.01052655151365207,-3.257086648540684e-07,-5.075731653583097e-08,-1.2486668519633043e-07,-2.406979269839191e-07
171,1330287.760707061,-2.026988316969555,-5.677981985683872,-0.029524193473350634,1.3088808969794557e-07,3.592403521541863e-07,3.85173335482867e-08,-2.406186942430912e-07
172,4560391.120022182,-4.098416236564504,2.3193402299589225,-0.06518602647132175,-4.212819682841564e-08,3.9093826297159536e-07,1.9745892345423307e-07,-2.393693729422581e-07
173,1597363.141848871,-4.614806238745464,-6.250722230171373,-0.7759199993939447,-4.6769529133305807e-07,2.6128260036630086e-07,-5.779931578529825e-08,-2.3292812085341427e-07
174,9616419.076104553,1.1033804854124403,0.9228689514213725,0.025474969023367797,-3.5623718700415007e-07,2.872823536299493e-07,-2.6753270308764792e-08,-1.7478340616525433e-07
175,8376157.611002353,-4.649725200996552,1.0235197189904512,0.1606796365396523,-8.809335266795797e-08,3.2787767815141274e-07,-2.1291714613806523e-07,-2.387447583942108e-07
176,5201607.350218546,3.4812936724046546,5.093528203219393,-0.4089672696578519,-3.3246335240055355e-07,4.007676352083011e-07,5.751860670620373e-07,-2.3742497105340294e-07
177,2182723.3590092864,5.065036446665356,5.469889593750738,-0.03198698423695561,7.128414221346043e-08,-1.7446744560170303e-07,-3.2578139624185986e-07,-2.385450429396436e-07
178,1349188.0904052653,5.712995303189211,-14.07631517205588,0.1435660095927327,5.067657427572488e-09,-3.05535123238419e-07,3.6215766074742403e-07,-2.2486568409136102e-07
179,9790703.475768343,-6.487926420059225,-8.339870351534053,-0.18807656806799766,-1.8263580701310226e-07,2.604357068291287e-07,5.847414288463107e-08,-2.3199343651812963e-07
180,7070435.2498479355,-9.300259060905317,-4.489113381542721,-0.2244405111608871,2.3714195697421393e-07,-4.425602489488925e-07,2.9249576338753307e-07,-2.3233872254455814e-07
181,8599755.709481074,-0.5025877087448144,-0.7136725222135106,0.20107253284649165,-1.0383938128022148e-08,1.6366208140341922e-07,5.714518018139295e-08,-1.5139469456793632e-07
182,3871726.8911137627,-12.47831785716511,9.753775581004339,-0.3610300792376784,1.483853468385669e-07,1.7146153741813505e-07,1.7634036050424013e-07,-2.2382852935966088e-07
183,2508340.9474832285,6.172557551785123,-5.342946260340098,-0.1542506859476558,1.1508512520922133e-08,-1.3939634981083077e-07,-1.7607268050567436e-08,-2.3681777768552767e-07
184,2994380.890009003,-2.9685374790881554,-1.8369117944715865,0.17048610581520232,-3.148622611076924e-07,4.0992314041646245e-07,-1.1055005377829992e-07,-2.2954269556775553e-07
185,8568955.427154629,-2.752999205493458,-3.7149134464018383,0.2506892699952903,-2.3614562541287884e-07,-6.38754407743333e-08,-1.4078179602327352e-07,-2.3706171257157542e-07
186,4729840.43269822,0.2867169893221381,-9.479474960239441,0.008981117097529986,1.901992937951511e-08,-1.0679877924044218e-07,-1.2714564674872641e-07,-2.3439093720942064e-07
187,6632770.806884235,-1.0058311607413402,-2.45238256801082,-0.19237569499497773,7.794276144854265e-08,-3.547123164741517e-07,2.6767112003544187e-07,-2.140581262298169e-07
188,8057286.268639245,-9.693430959756931,-4.427160449217593,0.019557916042013214,7.540689097268222e-08,4.07296133668488e-07,-1.1196088457781654e-07,-2.3207114646370675e-07
189,2529805.7935167365,-13.089164735069811,-2.173493539908253,-0.31998850085063607,-9.850434933719651e-08,2.4455160518050165e-09,1.4066593756570015e-07,-2.2726424555480158e-07
190,795735.3101298098,-12.252628829575073,2.341474853110281,-0.11231265133276634,2.13522614791225e-07,-3.8639295452047557e-07,9.404146142139317e-08,-2.2881139222066605e-07
191,7327606.317396547,2.3392024792988226,4.954323955270444,0.019131325923903632,-3.133056886726161e-09,-2.435619707657895e-08,-3.845538105033567e-07,-2.407455431520579e-07
192,9613974.813638577,-2.9176906882495155,-5.253627749986647,-0.14192645003607904,1.466354356118118e-07,-1.3487174640877024e-08,3.1263916969445037e-07,-2.401442684162556e-07
193,9538047.387871893,-1.8290034563135573,-7.371630316112446,0.18283494035054254,-3.4414737835824024e-07,1.3253408942473251e-07,3.9373574366254455e-08,-2.3777552069379341e-07
194,4904991.028339945,-0.282873506272625,-6.31067832742095,-0.24385076234052414,4.1590810642574436e-07,1.093630705046819e-07,3.527782238099479e-07,-2.3912125474764447e-07
195,6321921.012135487,16.26619055320733,3.250112766830119,1.0953552976212724,3.7540615735066696e-07,-4.399146599033334e-08,2.166437495743714e-07,-2.2193618601469078e-07
196,7329950.465384903,1.747463268346743,-4.726594399127336,-0.060914046925990145,1.0068852432909091e-07,-4.0451355214324564e-07,2.128356768440552e-07,-2.401818441703891e-07
197,9024095.13007016,-5.329602618157702,0.8569535658267395,0.10738749222260291,1.9178365326456143e-07,-1.880099644118345e-08,-1.0832095284958155e-06,-2.4035623976794287e-07
198,1622470.025235082,1.2814452835387196,1.2081089619435492,0.1937652277183597,1.5714435953168335e-07,4.881972183793811e-08,1.5638423701882808e-07,-1.859671990398111e-07
199,4058813.81779429,-2.135203102612229,4.386465938009888,0.052195253262992014,1.7655566307878005e-07,5.776301432045639e-07,2.67581601619235e-07,-2.398890458499978e-07
200,4170907.9387458726,8.147835097397879,15.204866104266625,0.031570178344314775,-4.791962893395705e-07,1.2988314569909157e-07,-3.4190920017148794e-07,-2.2243460642486688e-07
201,6955910.58732971,-5.50760574850754,2.7058286086651475,0.2817405219834768,-1.9195900517597525e-07,-9.484222935988962e-08,1.7872736818765903e-07,-2.3885467075028463e-07
202,4248472.954401078,11.23672455428369,6.431810262488123,0.03543188738893199,2.4194216192410745e-07,2.474922392724967e-07,-2.754635739198358e-07,-2.2811439090904506e-07
203,8581142.40240007,8.063357619723117,-1.169431673842268,0.3990254194326991,-4.642011673105492e-07,6.832397167032772e-08,-9.89881630986796e-08,-2.3547244456214488e-07
204,8469324.94916171,-14.149664808893226,-2.679100976935276,-0.04894689206855581,-3.274700295156465e-07,5.9530488747627425e-08,2.499095039447174e-07,-2.2597623264522494e-07
205,701992.0688877744,3.005183372516161,4.679749536896045,0.14241232056753297,-4.581011189917678e-07,3.7210273185565644e-07,-2.655392525491667e-07,-2.4019031578239556e-07
206,3017524.8330890713,7.206136931675117,-0.062351520388871345,0.0121953851823649,-3.840006784525691e-08,3.0089431999307886e-08,2.6590819913245886e-07,-2.3902486516497433e-07
207,9796236.830678022,-3.7618042380012437,0.576560974384256,0.3867942242201106,1.9733383340487493e-08,3.050800380361879e-07,3.4119060012188e-07,-2.287343553053471e-07
208,356270.9299033515,4.411430755327857,4.03578365986854,-0.46460789360533983,5.633518356246066e-07,5.339146425823099e-07,-1.714930009632621e-07,-2.3668120457746116e-07
209,4923926.977593174,4.472491977230953,12.169475853234433,0.4580459332043877,1.1659314594671819e-07,-1.4085292090661375e-08,-4.529584072190346e-07,-2.274048679455518e-07
210,9523768.57775861,-8.137473383638586,6.162134243357676,-0.7304612358164748,4.7210608154759476e-07,-2.2941006338125634e-09,-1.5275029603268057e-07,-2.304437166653644e-07
211,8105737.774720953,-4.435143508191123,6.3258817609100495,-0.9201025709605132,7.19510680803265e-08,-2.1040665448587602e-07,-2.2140199487108264e-07,-2.316553084037651e-07
212,2943305.1186332707,-3.6585681306969557,-1.8021220150173507,-0.21977757770081294,-4.3831163852959626e-07,-2.401773532903833e-07,3.7226055950524385e-08,-2.3447595500185808e-07
213,5962335.588949894,-3.7218794482327175,-0.008133975889189344,0.06277007112749629,-7.301233042775591e-08,1.858287482776612e-08,-2.0114962118632184e-07,-2.3336935017453114e-07
214,4311779.091819447,0.9137365792573171,-5.1566816024981135,1.0697187174342662,1.302671203722911e-08,-6.511729155696863e-08,6.021863452056616e-07,-2.2531869696886065e-07
215,5923975.43749236,-5.950162228023529,2.939797627441949,0.10753987951835883,1.7607065185390285e-07,-2.0516503260471708e-07,1.976460236350243e-07,-2.3971731762983696e-07
216,8937521.153449956,-7.297788440653841,-7.306935098397446,-0.5621464065692297,3.329943403435896e-07,-2.373101130026657e-07,2.3370400644851896e-07,-2.3104437022488426e-07
217,5540212.343695872,11.27168095425204,-5.800880243505571,0.19528171997467084,-1.5043647291055767e-07,-8.514255140071527e-08,1.7386103284146543e-07,-2.28377018228358e-07
218,4928665.58058623,1.183910220675143,13.574879844362629,-0.2860447217945564,4.2566701143812504e-08,-8.069192193585377e-08,-3.291485138451626e-08,-2.2681167131107518e-07
219,3192705.252624555,3.7428256590282434,7.158655480157578,-0.02821396357711246,4.755887897582384e-07,-1.8543692147322013e-07,-1.513851457041959e-07,-2.373035929730748e-07
220,2633658.567141457,-4.14404509669874,-0.8130522340336909,0.07398153195741752,2.2709833333950637e-07,1.2944635961828388e-07,3.209160720698774e-07,-2.3717781713994173e-07
221,5422806.593077345,-3.0317401075062302,17.21055874109768,0.7331472264655932,1.4783048878536206e-07,2.0765491206300722e-07,4.8519339654823124e-08,-2.2155752576754597e-07
222,822646.157055716,-4.271022981641956,-2.6172122519654613,-0.011671695492148583,8.729755578422731e-08,-4.708279957878625e-07,9.885478871560496e-09,-2.4025674113580627e-07
223,6356367.462617275,-8.882134843757449,-10.966488836109317,0.4775945671922476,1.0357790612186508e-07,-5.685926952947994e-08,-1.8886749543781607e-07,-2.258009792965406e-07
224,7964052.455456853,-12.28958741211847,-7.037603935439523,-0.18040003565586965,-2.5982246392716633e-07,-5.293992933817469e-07,3.874921490562667e-07,-2.2620819058827302e-07
225,9547475.099560583,1.8358019436238846,-0.3193401055329567,0.496164383866016,4.4048037062170035e-08,-3.51926388308209e-07,1.4577097052150022e-08,-1.825263770455865e-07
226,6846243.032302857,0.06629474017763297,-5.722844427261875,0.01569331118020165,8.625087462248168e-08,1.2975210759194858e-07,1.1153109898513797e-07,-2.407737059893381e-07
227,4882932.179757826,1.0978025172749037,1.911805055277088,-0.328220821288614,-1.466165393315403e-07,-2.532000333027295e-07,-1.4433075993452467e-08,-1.9840093842833854e-07
228,4854143.616429363,-2.5164126080251945,9.85712503400374,-0.057635972812012645,2.4317396432254486e-07,-1.9759550940840984e-08,2.1742443628793347e-07,-2.329790806861828e-07
229,9666929.239136757,-1.1705839137693863,13.299591202316975,0.2571786009987605,1.913742889462924e-07,-2.314384369127811e-07,3.7374049440332665e-07,-2.2725651034169193e-07
230,2113479.663623329,-8.527860892063837,-8.209810766560661,0.030870783143728747,1.8479299363809018e-07,3.3975666194623944e-07,-4.27630376985106e-07,-2.2993357764636997e-07
231,4116481.9701301917,6.651590751727127,-8.777286663162982,-0.03973128271527813,2.032951073055736e-07,-6.457407328305193e-08,1.8659297801775083e-07,-2.3139664778325775e-07
232,9896655.778127257,-0.7246066283302087,10.468252067502029,0.041524698797720194,-3.6799415859853545e-07,4.1166556083556975e-07,-1.6774524766657003e-07,-2.3237195754163e-07
233,284119.5387206608,-3.5541802446654907,-3.3008740685002897,-0.06136948789351842,-4.7205143100336275e-08,-2.7173206245176032e-09,-6.31055418393097e-08,-2.397823550347276e-07
234,7013265.439608647,6.609053278037747,1.6725883512653972,-0.175329168900173,1.3179455058027082e-08,1.6297498561894448e-07,1.5020964623809083e-07,-2.3909629554068625e-07
235,251716.6136765551,5.8323003479859,-12.442861253532271,0.0022497689145846767,-1.1692779966544398e-07,1.7174187444264184e-07,-2.930979709246036e-07,-2.26920759702741e-07
236,3208817.939983636,2.5327674636846083,-9.883971969649847,-0.07941186196098866,-2.7297765121657094e-08,-2.9940430686160615e-07,-6.453793570199567e-07,-2.3289554238969384e-07
237,735271.5451286793,-17.620394019603342,9.425149550136332,-0.08666612833015584,-2.3099239049517985e-07,-3.089339720305399e-07,4.0128060938576955e-07,-2.195764865495395e-07
238,608846.5825817904,6.647422001030172,2.473934631066504,-0.29253776781073126,6.722990492949297e-07,-6.361048803504084e-08,2.035044014807562e-07,-2.378622010731005e-07
239,1114064.0556342155,-4.930159238687129,3.2417690871370684,-0.1398071886464883,-3.665681418692474e-07,-1.1177012947700032e-07,1.8793398706920894e-07,-2.4020677913629466e-07
240,1692689.9121854012,3.648113833453545,0.9229007685957222,0.018510796204784883,-2.2467831354270575e-07,-4.135187584980608e-07,-1.0839726855076633e-07,-2.3395420188002405e-07
241,6276863.167324261,-2.889256193912044,-4.75601698541547,0.07063629757629313,-2.505060008299784e-07,-5.518064240482819e-08,4.006387558906363e-07,-2.4062951667332824e-07
242,4383931.508005339,-4.531571775487418,-10.34380899385232,-0.13401648921686612,-1.300768471670356e-07,4.056781890079853e-08,5.548114759826188e-07,-2.3078436713396852e-07
243,8309037.815135983,1.8768434733217758,6.863570388761779,-0.10872930038969505,-7.2493286451094185e-09,3.557522330543009e-07,-3.1626825034787375e-07,-2.389699320857424e-07
244,2397922.655852533,-7.4047492273439115,5.146150369008373,-0.16899146312831143,-1.8883897704064827e-07,7.322854896788915e-08,-1.9933354309286722e-07,-2.3505288716076923e-07
245,1900527.8891446625,5.369975871190004,-4.626419353673424,-0.13110796473032943,-1.6525164512565018e-07,3.2943434327560185e-07,2.307056707363293e-08,-2.389203734527066e-07
246,7118996.873929499,-5.648773264652777,3.8435706670967655,-0.40397956193336493,-6.047531801267352e-07,4.253308544868202e-07,-7.292091003817726e-08,-2.3716403260124456e-07
247,8582949.39497285,4.499707675976604,0.6292177417032863,-0.16717880188986445,-1.590084861960899e-07,-2.527807239357816e-07,1.7455811247392836e-07,-2.3787800131244775e-07
248,5590559.29690431,3.1025459005760605,-12.199290907638211,0.8557380174639435,-1.5929502236455731e-07,1.0460341973701549e-07,-7.889541524991228e-08,-2.2683548848201016e-07
249,7044204.378468162,5.6631160438473955,-2.534911125773247,0.03394960724393529,-2.9744963284489053e-07,-7.656435020999313e-08,-1.8434273937316185e-07,-2.4046438220071503e-07
250,6051120.750069755,-8.334899959244133,14.793801114563866,-0.01124173243055264,2.9766457829181753e-07,-5.0419847836071406e-08,1.895019987766964e-07,-2.2274355533687662e-07
251,5592173.273463118,-12.13955316417937,-6.813030541276691,-0.11086456457373113,-2.664527997798526e-07,9.660914496529526e-08,-2.287100529186931e-07,-2.266160553154065e-07
252,8603942.048681676,6.675172084254868,-2.6610596601385477,-0.04206084720070502,-4.403168648847106e-07,3.35139857004619e-08,5.0555317443180135e-08,-2.390312397714882e-07
253,9197553.67174534,-4.208756184587775,-2.7186493077162672,-0.09759361571076641,7.107044914179751e-08,-7.296576653087127e-08,-1.3344876619511755e-07,-2.399257322607422e-07
254,8496073.407982487,6.914313823502506,4.604161178799008,0.5698239722826082,1.5403986401009384e-08,1.275000926334713e-07,-3.43220359450505e-08,-2.340337155075109e-07
255,2544666.10047801,1.7414453820407092,2.6629396659296396,-0.481148468559236,-3.4012969975873075e-07,-6.73183049180636e-07,-2.8943284949139645e-07,-2.1778099377794612e-07
256,8775555.545312166,-4.2035134377251175,-4.061307026452091,0.05135686281360718,3.053017718751825e-07,-1.964818593554465e-07,6.58351343544207e-07,-2.406717103220574e-07
257,4351302.465792067,-2.20519964650299,-4.516194106913366,0.08025542948422665,-3.6767846065756824e-07,-2.909986732700486e-07,2.540947491098743e-07,-2.400616560813772e-07
258,7294943.710150735,0.6780990905140111,13.538215725923662,-0.2076987642613446,1.2590358769015752e-07,-1.07432581259773e-07,1.9448574836152148e-08,-2.2703525465744918e-07
259,4126408.2627471755,-1.1717163047257988,4.491086837246483,-0.1156106541332935,4.9946710292173e-07,2.1319330027339653e-07,-2.3618621909200096e-07,-2.387942055596714e-07
260,1908361.267276179,10.775495594017885,-3.900084608159623,-0.0007281318292534115,1.5554949161930985e-07,4.146857837148687e-08,-4.5779273578455e-07,-2.305994835353281e-07
